,A,2,3,4,5,6,7,8,9,10,
5,3150,4627,4664,4962,4927,5027,4970,4788,4770,16415,
6,3307,4670,4958,4741,4741,4906,4524,4512,4828,17505,
7,6557,9625,9703,9861,9356,9950,9679,9627,9925,35298,
8,6898,9901,10010,10264,10191,10089,10148,10023,10096,36667,
9,10811,15646,15504,15501,15633,15217,15319,15522,15943,56805,
10,11445,16051,16529,15668,12792,15278,16227,16556,16769,60621,
11,3507,2271,288,5506,5463,5678,5199,5038,5322,18883,
12,27652,39403,38973,38255,36819,35477,39239,40012,40584,147310,
13,29724,41675,34501,43012,21919,35078,41727,43831,44488,163718,
14,28829,35358,30090,35162,37819,37392,40228,40986,42581,159948,
15,31062,37162,35930,37043,39152,38526,10693,43783,44030,169307,
16,28481,39047,38851,37735,35654,33740,41561,37594,43470,155723,
17,21664,42140,40260,38944,36086,36012,42536,1756,45429,177336,
18,29216,36679,34644,33063,30800,29628,36847,39570,43131,159389,
19,28561,36593,32979,31263,28406,28054,36732,37981,40149,160097,
20,15380,14691,13552,12032,8404,8571,17380,19115,22326,82344,
21,12201,10482,8524,6962,4610,5292,13720,15103,18316,67142,
A-2,3178,4629,5080,5102,4934,4585,5030,4942,5076,17150,
A-3,3254,5368,4991,5336,5149,5366,5363,5380,5335,18861,
A-4,3514,5638,5723,5297,5394,5587,5441,5486,5709,21337,
A-5,3982,6156,5955,6134,5853,6267,6224,6153,6224,22481,
A-6,4534,6718,6921,6926,6658,6464,6681,6883,6954,25396,
A-7,5014,7756,7891,7105,7231,6555,7487,7792,8009,28774,
A-8,5376,6618,7994,8304,8067,8208,8048,8303,8286,30865,
A-9,5630,9289,8858,8987,8761,8731,8151,8864,8693,34672,
A-10,3390,5970,5369,5436,4906,5344,4759,5409,5454,22429,
A-A,2915,4761,5103,4734,4815,5163,4884,4789,4911,18134,
2-2,3187,4194,4685,4915,4960,5047,4764,4964,4807,7035,
3-3,1404,4959,4051,4870,4978,5054,4841,4770,4903,8099,
4-4,3279,4859,4763,4202,1969,4653,1971,2038,4535,17501,
5-5,1319,1220,1914,2017,1770,2109,1384,1989,2011,7389,
6-6,3170,5068,4989,4993,4945,4081,4639,4789,4926,17225,
7-7,3188,4940,5110,4890,4974,5109,4159,4762,4798,17469,
8-8,3351,4943,4793,4885,4948,4940,4887,4194,4803,17743,
9-9,3316,4888,4777,5168,4845,4673,4722,4986,4565,17857,
10-10,23391,33759,33822,34056,33953,33550,33752,33786,33710,120363,
