,A,2,3,4,5,6,7,8,9,10,
5,1648,2626,2516,2833,2821,2736,2557,2818,2868,10201,
6,1767,2696,2491,2428,2830,2597,2668,2564,2734,10006,
7,3641,5365,5263,5317,5487,5530,5247,5351,5524,20810,
8,3935,5668,5387,5937,3741,5510,5753,5715,5673,21363,
9,5959,8407,8452,8811,8788,8695,8139,8803,8978,33255,
10,6346,9463,9156,9501,9446,9083,9178,9148,9215,35109,
11,1794,3006,2728,2146,2285,1835,2582,2812,3041,5834,
12,15219,18911,15430,19535,18590,19406,19252,21200,22696,85405,
13,16199,14546,8492,14381,13994,14105,17703,22041,24580,93533,
14,15603,12176,15273,11681,15945,14977,13151,19241,23214,89770,
15,15000,17856,19773,17569,16131,16158,22928,18899,21122,95639,
16,4197,17868,17698,15651,14162,13326,20440,21281,8268,19205,
17,14874,19995,17870,15697,15762,15269,19991,20591,19516,96374,
18,15286,15969,14806,13060,12000,11317,17178,17706,22472,83788,
19,14518,16178,14892,10342,10984,10358,16280,18459,20441,84451,
20,6965,2906,2135,499,495,454,3971,5170,10270,40652,
21,5122,2980,1742,515,511,536,4053,5358,7662,30992,
A-2,1652,2570,2643,2651,2632,2707,2753,2694,2684,10219,
A-3,1727,2942,2794,282,2654,2813,2877,2992,2933,10880,
A-4,2099,2909,3030,2503,2650,2667,3029,3117,3102,11787,
A-5,2182,3348,3367,2922,2487,2786,3434,3408,3486,12838,
A-6,2558,3576,894,3443,2912,2765,3872,3854,3915,14362,
A-7,2839,4315,4123,3649,3087,3280,4315,4296,4392,16041,
A-8,2977,4419,4205,3769,2949,2936,4564,4271,4645,16804,
A-9,3102,4664,4291,3034,2718,2676,4267,4627,4786,19392,
A-10,1817,1999,1807,699,187,938,1936,2000,2890,12600,
A-A,1658,2700,2741,1101,1155,2711,2820,2809,2521,10187,
2-2,801,2235,1175,2772,2714,2879,2728,2647,2839,10010,
3-3,839,2897,2411,2650,2741,2745,1116,2700,2699,9860,
4-4,1886,2687,1203,1002,2509,1137,1105,1120,2665,9776,
5-5,749,1141,1172,1177,1020,1166,1187,1128,1152,4204,
6-6,1822,2711,2889,2843,2358,2191,2806,2735,2591,9877,
7-7,1813,2769,2636,2752,2692,2997,2295,2685,2602,9833,
8-8,1887,3010,2552,2850,2805,2766,2718,2301,2747,9780,
9-9,1882,2633,2751,1141,2619,1104,1150,2698,2249,10008,
10-10,13322,19256,19288,19138,19249,18980,19320,19073,18819,68129,
